id,track_id,lyrics,title,main_artist,artists,genre,album,year,duration_ms,mode,tempo,energy,valence,loudness,speechiness,acousticness,danceability,instrumentalness
2782,19544625,"День молча сменит ночь За твоим окном Любимая моя Сеет прохладу дождь Мокрым серебром С приходом сентября Золотом листопад Осыпает всю страну Дремлет осенний сад Словно ждет весну Ночь пеленает дом Мы с тобой вдвоем Любимая моя Звук в тишине повис Гости разошлись Друг друга догонять Выпито всё до дна Аромат живых цветов Ты у меня одна И не нужно слов Яркий, далекий свет Потревожил сон Любимая моя Даже осенний гром Был в тебя влюблен Желаний не тая Стекла умоет дождь Ручейки сорвутся с крыш После вчерашних встреч Ты тихонько спишь Утро ворвалось в дом И проснулась ты Любимая моя В сонной улыбке свет Милые черты Не вычеркнуть ни дня Золотом листопад Осыпает всю страну Ветер метет асфальт Дворник жжет листву",Любимая моя,Вячеслав Быков,Вячеслав Быков,rusestrada,Любимая моя,1996.0,246700,1,109.84248352050781,0.9395464062690735,0.45914408564567566,-17.469341278076172,0.6658169031143188,0.9494065046310425,0.34090301394462585,0.2980806827545166
2784,21260358,"В вазе хрустальной розы В темном окне луна В речи ни строчки прозы И в душе, и в словах весна Клавиш коснулись руки Музыка для двоих Тайну откроют звуки Чёрный блюз, белый стих Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови Want you, oh, how I want you You will be mine tonight Hold you, yes, I will hold you Love you, and you'll be light Утром разнимет руки Радуги полукруг Тихий мотив разлуки Нам с тобой прозвучит, мой друг Что впереди пророчит Танец хмельной огня Что за порогом ночи Ждет тебя, ждет меня Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови Want you, oh, how I want you You will be mine tonight Hold you, yes, I will hold you Love you, and you'll be light Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови Want you, oh, how I want you You will be mine tonight Hold you, yes, I will hold you Love you, and you'll be light Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови Свечи, горели свечи Нежным костром любви Вечер, последний вечер Время останови",Свечи,МГК,МГК,rusestrada,Русский альбом,1997.0,220000,0,138.2376708984375,0.900380551815033,0.6885496973991394,-14.23695182800293,0.6019662022590637,0.2263500839471817,0.8585638403892517,0.25108984112739563
2785,5335938,"В этот вечер снова ждет тебя другой Это он украл любовь у нас с тобой Не ходи к нему на встречу, не ходи У него гранитный камушек в груди Не ходи к нему на встречу, не ходи У него гранитный камушек в груди В этот вечер снова ждет тебя другой Это он украл любовь у нас с тобой Не ходи к нему на встречу, не ходи У него гранитный камушек в груди Пусть он ходит за тобою попятам Ты не верь его обманчивым словам Он слова тебе красиво говорит Только каменное сердце не болит Он слова тебе красиво говорит Только каменное сердце не болит Ты останешься одна среди берез Ты проьешь еще немало горьких слез Он тебя не пожалеет, не простит Твое сердце разобьется о гранит Он тебя не пожалеет, не простит Твое сердце разобьется о гранит Твое счастье разлетится на куски Ты с ума сойдешь от горя и тоски Не ходи к нему на встречу, не ходи У него гранитный камушек в груди Не ходи к нему на встречу, не ходи У него гранитный камушек в груди У него гранитный камушек в груди У него гранитный камушек в груди",Гранитный камушек,Божья Коровка,Божья Коровка,rusestrada,Любовное настроение,2005.0,307610,0,135.78768920898438,0.8281046152114868,0.44909393787384033,-12.0289306640625,0.8304653167724609,0.14380162954330444,0.3311867415904999,0.09733108431100845
2787,2216393,"Далеко-далеко у зелёной реки Где не знают холодного ветра Собирает цветы, оставляя следы На горячем песке, лето Где-то, где ты Где-то, где ты Где ты... Остывает луна, ты стоишь у окна И глядишь на зелёную вербу У рояля весна, но мелодия сна На горячем песке где-то... Где-то, где ты Где-то, где ты... Но однажды зимой Или, может, весной Или, может быть, осенью где-то Ты проснёшься одна Ты откроешь окно И увидишь моё лето Туда, где я и где ты Разводит вечер мосты И заметает следы Туда, где я и ты Туда, где я и где ты Мои уносит мечты И тают сны у воды Туда, где я и ты Туда, где я и где ты И белых клавиш цветы Туда, где я и где ты И чёрных нот мосты Туда, где я и где ты Уходят наши мечты Туда, где я и где ты Туда, где я и ты Ты напротив живёшь, но скрывает тебя Бестолковая старая верба Ты не видишь цветов на горячем песке И не слышишь меня, где ты? Где ты, где ты? Где ты, где ты? Может быть, за горой Может быть, за рекой Иногда в мои сны прилетая Бродят наши мечты у зелёной реки На горячем песке тая... Туда, где я и где ты Разводит вечер мосты И заметает следы Туда, где я и ты Туда, где я и где ты Мои уносит мечты И тают сны у воды Туда, где я и ты Туда, где я и где ты И белых клавиш цветы Туда, где я и где ты И чёрных нот мосты Туда, где я и где ты Уходят наши мечты Туда, где я и где ты Туда, где я и ты Туда, где я и где ты Разводит вечер мосты И уплывут корабли Туда, где я и ты Туда, где я и где ты Мои уносит мечты И тают сны у воды Туда, где я и ты Туда, где я и где ты Разводит вечер мосты И заметает следы Туда, где я и ты Туда, где я и где ты Мои уносит мечты И тают сны у воды Туда, где я и ты Туда, где я и где ты И белых клавиш цветы Туда, где я и где ты И чёрных нот мосты Туда, где я и где ты Уходят наши мечты Туда, где я и где ты Туда, где я и ты Где ты, где ты, Где ты, где ты... Где ты...",Где-то,Иванушки International,Иванушки International,ruspop,Ivanushki.Best.Ru,2000.0,264620,0,139.81222534179688,0.8977688550949097,0.4342346489429474,-17.74378204345703,0.7137523293495178,0.16004005074501038,0.7837598323822021,0.25766777992248535
2788,35391617,"Я снова вижу, проходишь мимо Я не замечен тобой Ты недоступна, ты так красива Ах, что же это со мной? Ведь каждый раз я смотрю тебе вслед Не в силах слова сказать Проходит вечер, приходит рассвет Ночь без сна пролетела опять Ты слышишь Только об одном я тебя молю Стань моею, жить без тебя не могу Этой ночью ты меня позови В мир, который полон твоей любви Позови Кто мог подумать, что так случиться Не ждал я и не гадал Мелькали встречи, мелькали лица Я ни о ком не мечтал Но лишь однажды увидев тебя Я сразу был покорён Мне стало ясно, что это судьба И огонь в моём сердце зажжён Ты слышишь Только об одном я тебя молю Стань моею, жить без тебя не могу Этой ночью ты меня позови В мир, который полон твоей любви Только об одном я тебя молю Стань моею, жить без тебя не могу Этой ночью ты меня позови В мир, который полон твоей любви Позови... Но лишь однажды увидев тебя Я сразу был покорён Мне стало ясно, что это судьба И огонь в моём сердце зажжён Ты слышишь Только об одном я тебя молю Стань моею, жить без тебя не могу Этой ночью ты меня позови В мир, который полон твоей любви Только об одном я тебя молю Стань моею, жить без тебя не могу Этой ночью ты меня позови В мир, который полон твоей любви Позови... Этой ночью ты меня позови В мир, который полон твоей любви Позови...",Позови,Стелла,Стелла,pop,Любимые 90-е,2025.0,257520,0,128.42050170898438,0.9608597755432129,0.08112362772226334,-12.431275367736816,0.9643276929855347,0.02145051583647728,0.8227052688598633,0.03472726792097092
2789,8156782,"Утром проснулся я вдруг подумав Что не помешало бы мне Отдохнуть от трудов, от забот. И, сев в машину, музон включил я И поехал играть в баскетбол. Может быть, футбол, может, волейбол. Вечерком с друзьями пошли в ночной клуб Что бы поплясать от души, поплясать от души. Там толстый дядя учил, как жить нам, Что нам одевать и как тратить наши деньги. Слушай, дядя, не спеши, нам лучше знать, куда идти, Не трогай нас, сами решим, с кем нам дружить, кого любить. Наша энергия движенья Мы новое течение Наше поколение. Наше, наше поколение Мы сила притяжения Знак освобождения. Нет, не сидим мы на месте. Нам есть, где классно показать. Всегда есть, где. Нет-нет, не сидим на месте, нет. Наш закон - насилия не нужно, не нужно. Музыка у нас, как оружие. ... Музыка - напор и движенье. Движенье. Голос нового поколения. ... Хочешь получить силу жизни? Силу жизни. Невзначай сходи на тусовку МФ-3 ты, Стоп, не надо нас учит, как жить, а может, быть, не жить ведь наше поколение есть, ведь наше поколение здесь. Наша энергия движенья Мы новое теченье Наше поколение. Наше, наше поколение Мы сила притяжения Знак освобождения. Наша энергия движенья Мы новое течение Наше поколение. Наше, наше поколение Мы сила притяжения Знак освобождения.",Наше поколение,Christian Ray (Кристиан Рэй),Christian Ray (Кристиан Рэй),rusrap,Вечеринка в стиле БЭП,1995.0,266010,0,105.72015380859375,0.9556880593299866,0.11659412831068039,-14.71241283416748,0.9608751535415649,9.509040683042258e-05,0.9051145315170288,0.028601717203855515
2791,36041579,"Дождик. Мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам Мне никто не нужен Снова гроза, снова одна Снова никто не обнимает Как же теперь мне без тебя? Сердце моё не понимает Больше никто, даже во сне Крошкой меня не называет Где же ты, где, солнце моё? Ласки твоей мне не хватает Дождик. Мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам Мне никто не нужен Я не смогу, я убегу А для тебя я останусь Солнечным днём, ярким огнём С чувством своим я расстанусь Капля дождя, словно слеза Вновь упадёт и растает Снова гроза, снова одна Снова никто не обнимает Дождик. Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Нужен, нужен, нужен, нужен, нужен Дождик. Мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам, мне никто не нужен Я иду по лужам Мне никто не нужен Я иду по лужам Мне никто не нужен Я иду по лужам",Дождик,Демо,Демо,ruspop,2002-2010,2023.0,227940,1,139.91342163085938,0.9674943685531616,0.7709148526191711,-12.63390064239502,0.7015368938446045,0.06741130352020264,0.9871943593025208,0.1946394443511963
2792,33201830,"Первая красивица в городе жила Очень неприступная девочка была В школе не шалила и вела дневник Редко выезжала к морю на пикник Рядом жил парнишка, мелкий хулиган На крылечке чистил краденый наган Как всегда, беспечный, сядет у ворот Сказочку расскажет, песенку споёт Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Девочка красивая в платье голубом Выйди на крылечко, посидим вдвоем Так он пел, и хриплый голосок дрожал Дворники парнишке шили криминал Девочка, волнуясь, села на карниз И с ужасным криком кинулася вниз... Так соединились детские сердца Так узнала мама моего отца Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне. Е! Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне. Е! Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Первая красивица в городе жила Очень неприступная девочка была Но соединились детские сердца И узнала мама моего отца Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне. Е! Дево-дево-дево-девочка моя Если б только знала, как люблю тебя То наверно сразу прибежала бы ко мне То наверно сразу прибежала бы ко мне То наверно сразу прибежала бы ко мне То наверно сразу прибежала бы ко мне",Девочка (Девочка моя),Сергей Крылов,Сергей Крылов,ruspop,Лучшие песни,2014.0,224660,1,115.28347778320312,0.8829663395881653,0.1458994299173355,-24.23809051513672,0.9434267282485962,0.04850419983267784,0.630930483341217,0.07102683186531067
2793,28251538,"Год новый наступил Кушать стало нечего Ты меня пригласил И сказал доверчиво Милая ты моя Девочка голодная Я накормлю тебя Если ты не гордая Я накормлю тебя Если ты не гордая Два кусочека колбаски У тебя лежали на столе Ты рассказывал мне сказки Только я не верила тебе Эх, два кусочека колбаски У тебя лежали на столе Ты рассказывал мне сказки Только я не верила тебе Наш свадебный салат Платье подвенечное И этот сервилат Буду помнить вечно я Ты стал теперь крутой Никого не слушаешь Помнишь ли, милый мой Что с тобой мы кушали? Помнишь ли, милый мой Что с тобой мы кушали? Два кусочека колбаски У тебя лежали на столе Ты рассказывал мне сказки Только я не верила тебе Эх, два кусочека колбаски У тебя лежали на столе Ты рассказывал мне сказки Только я не верила тебе Два кусочека колбаски У тебя лежали на столе Ты рассказывал мне сказки Только я не верила тебе Эх, два кусочека колбаски У тебя лежали на столе А ты рассказывал мне сказки Только я не верила тебе Эх, два кусочека колбаски Лежали на твоём столе А ты рассказывал мне сказки Но я не верила тебе",Два кусочека колбаски,Комбинация,Комбинация,rusestrada,Комбинация,2024.0,261320,0,118.9891357421875,0.9153524041175842,0.5531643033027649,-7.9244585037231445,0.6885430216789246,0.13258573412895203,0.6334919929504395,0.31057682633399963
2794,33874959,"Подними глаза в рождественское небо Загадай всё то, о чём мечтаешь ты В жизни до тебя я так счастлив не был Для тебя одной, их так любишь ты, эти белые цветы Я люблю тебя до слёз Каждый вздох, как в первый раз Вместо лжи красивых фраз Это облако из роз Лепестками белых роз Наше ложе застелю Я люблю тебя до слёз Без ума люблю Белизной твоей манящей белой кожи Красотой твоих божественных волос Восхищаюсь я, ты мне всего дороже Всё у нас с тобой только началось, я люблю тебя до слёз Я люблю тебя до слёз Каждый вздох, как первый раз Вместо лжи красивых фраз Это облако из роз Лепестками белых роз Наше ложе застелю Я люблю тебя до слёз Без ума люблю Вместо лжи красивых фраз Это облако из роз Лепестками белых роз Я наше ложе застелю Я люблю тебя до слёз Без ума люблю Я люблю тебя до слёз Без ума люблю",Я люблю тебя до слёз,Александр Серов,Александр Серов,rusestrada,The Very Best of,2018.0,281560,0,146.0232391357422,0.8779051899909973,0.5965010523796082,-8.57819652557373,0.9123142957687378,0.06720191985368729,0.1246538758277893,0.08450328558683395
2795,17344032,"В шумном зале ресторана Средь веселья и обмана Пристань загулявшего поэта Возле столика напротив Ты сидишь вполоборота Вся в луче ночного света Так само случилось вдруг Что слова сорвались с губ Закружило голову хмельную Ах, какая женщина, какая женщина Мне б такую Ах, какая женщина, какая женщина Мне б такую Пол не чуя под собою Между небом и землёю Как во сне с тобой танцую Аромат духов так манит Опьяняет и дурманит Ах, как сладко в нём тону я Так близки наши тела И безумные слова Без стыда тебе шепчу я Ах, какая женщина, какая женщина Мне б такую Ах, какая женщина, какая женщина Мне б такую Ты уйдёшь с другим, я знаю Он тебя давно ласкает И тебя домой не провожу я Жжёт в груди сильней огня Не моя ты, не моя Так зачем же я ревную? Сколько ж нужно мне вина Чтоб из памяти прогнать И забыть мечту свою шальную Ах, какая женщина, какая женщина Мне б такую Ах, какая женщина, какая женщина Мне б такую Ах, какая женщина, какая женщина Мне б такую","Ах, какая женщина",Фристайл,Фристайл,rusestrada,"Ах, какая женщина!",2013.0,313520,0,172.26495361328125,0.8943902254104614,0.20850959420204163,-21.445037841796875,0.7707905769348145,0.0077901845797896385,0.5046579241752625,0.15942725539207458
2796,28121353,"Даже в зеркале разбитом, над осколками склонясь В отражениях забытых вновь увидишь ты меня И любовь безумной птицей разобьёт твоё окно Снова буду тебе сниться, буду сниться всё равно Единственная моя, с ветром обручённая Светом озарённая, светлая моя А зачем мне теперь заря? Звёзды падают в моря И, срывая якоря, прочь летит душа моя Что мы сделали с надеждой в час, когда пришла беда Ведь такие же, как прежде, мы не будем никогда Не родятся наши дети, не подарят нам цветы Будет петь холодный ветер над осколками мечты Единственная моя, с ветром обручённая Светом озарённая, светлая моя Зачем мне теперь заря? Звёзды падают в моря И, срывая якоря, прочь летит душа моя Моё сердце рвалось в небо, ты боялась высоты И осталась только горечь от внезапной пустоты В нашем зеркале разбитом ты увидишь, наклонясь Две непрожитые жизни разлетаются, звеня Единственная моя, с ветром обручённая Светом озарённая, светлая моя А зачем мне теперь заря? Звёзды падают в моря И, срывая якоря, прочь летит душа моя",Единственная,Филипп Киркоров,Филипп Киркоров,rusestrada,С любовью к единственной,1998.0,325880,0,123.98013305664062,0.8675587773323059,0.43858402967453003,-12.378952980041504,0.9120098948478699,0.13837826251983643,0.713836133480072,0.08421184867620468
2797,17562796,"Словно летчик подбитый падаю в море И днем и ночью таю от горя А ты так далека Ты, ты так далека и даже рядом со мною Даже рядом ты не касаешься взглядом И я не знаю, чего еще тебе надо Но я неутомим Я стану одним и для тебя самым главным Давай поспорим Что река станет морем И осень с весною Поменяются вскоре Знаешь, ты тоже оттаешь И станешь со мной Танцевать под луной А когда будем в ссоре - снова поспорим Ты играешь в игру, которой не знаешь Глазами манишь, в пропасть бросаешь Но мне все равно Я все понял давно, и ты меня не обманешь Давай поспорим Что река станет морем И осень с весною Поменяются вскоре Знаешь, ты тоже оттаешь И станешь со мной Танцевать под луной А когда будем в ссоре - поспорим В час когда звезда упадет как слеза Я, закрыв глаза, загадаю Чтоб раз навсегда ты сказала мне да Раз и навсегда, раз и навсегда Спорим Что река станет морем И осень с весною Поменяются вскоре Знаешь, ты тоже оттаешь И станешь со мной Танцевать под луной А когда будем в ссоре - снова поспорим Что река станет морем Поспорим Что река станет морем",Лётчик,Мечтать,Мечтать,rusrock,Лётчик,1996.0,223840,0,126.107177734375,0.9024393558502197,0.34667453169822693,-16.77386474609375,0.9763134717941284,0.11193835735321045,0.22586242854595184,0.03686944395303726
2798,44944282,"В первый день весны На краешке земли Нечаянно мы встретились с тобой Падал белый снег И розы не цвели Но к нам пришла весенняя любовь Она была отчаянно красива В первый день зимы На краешке земли Нечаянно расстались мы с тобой Падал белый снег И розы отцвели От нас ушла весенняя любовь Но ты была отчаянно красива Красиво ты вошла в мою грешную жизнь Красиво ты ушла из неё Но играя, разбила мне душу А ведь это совсем не игрушка Это сердце моё Красиво ты вошла в мою грешную жизнь Красиво ты ушла из неё Но играя, разбила мне душу А ведь это совсем не игрушка Это сердце моё Кончилась любовь Когда пришла зима Недолог был сезонный наш роман Но было всё отчаянно красиво Красиво ты вошла в мою грешную жизнь Красиво ты ушла из неё Но играя, разбила мне душу А ведь это совсем не игрушка Это сердце моё Красиво ты вошла в мою грешную жизнь Красиво ты ушла из неё Но играя, разбила мне душу А ведь это совсем не игрушка Это сердце моё Это сердце моё Это сердце моё",Красиво,Валерий Меладзе,Валерий Меладзе,rusestrada,Океан,2005.0,284450,0,119.970703125,0.9587793946266174,0.4247564375400543,-11.804328918457031,0.902263343334198,0.1378301978111267,0.8260842561721802,0.0664220005273819
2799,32672605,"По узкой горной дороге, что вьется как серпантин Под месяцем одиноким, я еду как он один Какой молодой да ранний, влюбленный в одну звезду Из тысяч других сияний я вижу ее одну Звезда моя далекая, печаль моя высокая Пошли мне одинокому, свой лучик золотой-золотой Дорога серпантинная, мелодия старинная А ночь такая длинная, когда ты не со мной Рука на руле забыта, а радио не поет О том что в сердце разбитом, надежда еще живет Ах месяц на что нам фары, ведь ночь не так уж темна И нам с тобою не даром, сияет она одна Звезда моя далекая, печаль моя высокая Пошли мне одинокому, свой лучик золотой, золотой Дорога серпантинная, мелодия старинная А ночь такая длинная, когда ты не со мной Звезда моя далекая, печаль моя высокая Пошли мне одинокому, свой лучик золотой, золотой Дорога серпантинная, мелодия старинная А ночь такая длинная, когда ты не со мной, когда ты не со мной",Звезда моя далёкая,Дмитрий Маликов,Дмитрий Маликов,rusestrada,Звезда моя далёкая,1998.0,272060,0,102.97120666503906,0.9048351645469666,0.611853301525116,-13.779377937316895,0.7506709098815918,0.06626098603010178,0.8426583409309387,0.12326475232839584
2800,36093973,"Празднует осень бал прощальный Но от судьбы не ждет пощады лист Медленно в круге тая Грустно исполнив танец у земли Лиcтья горят без сожаления Даже когда не вышел лета срок Но послужить успели Прежде чем пали пеплом на песок Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Время летит неумолимо Но у людей такой молитвы нет Чтобы хоть на мгновение Остановить течение кратких лет И мы спешим друзей теряем Но все равно не успеваем жить Листья своим примером Нас бы могли наверно научить Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Падают, падают, падают, падают листья Ну и пусть зато прозрачней свет В памяти, в памяти, в памяти, в памяти лица Тех, кого сегодня рядом нет Тех кого сегодня рядом нет Тех кого сегодня рядом нет",Падают листья,Александр Буйнов,Александр Буйнов,rusestrada,Я знал любовь,1995.0,285730,0,90.00932312011719,0.8163638114929199,0.7766730189323425,-18.372577667236328,0.8876397013664246,0.39430364966392517,0.6303368806838989,0.05692099407315254
2801,33345870,Это небо для меня ты с утра нарисовал Подарил на память высоко летящий самолёт Влюблённый в облака Но остался только след белоснежной полосой И пускай ты очень далеко Влюблённый самолёт летящий надо мной Я люблю тебя Дима что мне так необходимо Ты возьми меня в полёт мой единственный пилот Я люблю тебя Дима пусть крылатая машина Исчезая в вышине не забудет обо мне Но давно растаял след среди краски голубой Знаю ты летишь издалека Пронзая облака влюблённою стрелой Твой стремительный полёт наблюдаю и люблю Знаю ты единственный пилот Влюблённый самолёт и снова говорю Я люблю тебя Дима что мне так необходимо Ты возьми меня в полёт мой единственный пилот Я люблю тебя Дима пусть крылатая машина Исчезая в вышине не забудет обо мне Я люблю тебя Дима что мне так необходимо Ты возьми меня в полёт мой единственный пилот Я люблю тебя Дима и крылатая машина Исчезая в вышине не забудет обо мне Я люблю тебя Дима что мне так необходимо Ты возьми меня в полёт мой единственный пилот Я люблю тебя Дима пусть крылатая машина Вдаль с тобою унесёт наш влюблённый самолёт,Влюблённый самолёт,Лариса Черникова,Лариса Черникова,rusestrada,Лучшее,2017.0,253040,0,135.97454833984375,0.9726346135139465,0.7500454783439636,-15.435372352600098,0.6789301037788391,7.788216862536501e-06,0.9859935641288757,0.17297856509685516
2802,39257475,"А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная Распрощался я с юностью вешней, но осталось похмелье весны Я гуляю весёлый и грешный по бескрайним просторам страны Я простился с любовною дрожью, но забавы остался запас По великому, по бездорожью, я пою, я играю для вас... А ну давай наяривай, гитара семиструнная Чего сидеть да горевать, ведь ночь такая лунная А ну давай-давай наяривай, гитара семиструнная Чего сидеть-то горевать, ведь ночь такая лунная А ну налей-лей, не жалей похмелье - штука тонкая А ну давай-ка, Николай, играй гитара звонкая! А ну налей, эй, не жалей похмелье - штука тонкая А ну давай, давай, давай, играй гитара звонкая! А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная Про меня не такое расскажут, не такое небось наплетут Дескать, бражничал, дескать, куражил, я расхаживал барином тут Дайте-дайте мне песен рассейских я босой обойду полстраны Распростился я с юностью вешней, но осталось похмелье весны А ну давай наяривай, гитара семиструнная Чего сидеть да горевать, ведь ночь такая лунная А ну давай-давай наяривай, гитара семиструнная Чего сидеть-то горевать, ведь ночь такая лунная А ну налей-лей, не жалей похмелье - штука тонкая А ну давай-ка, Николай, играй гитара звонкая! А ну налей, эй, не жалей похмелье - штука тонкая А ну давай, давай, давай, играй гитара звонкая! А ну давай, давай, давай, играй гитара звонкая! А ну давай наяривай, гитара семиструнная Чего сидеть-то горевать, ведь ночь такая лунная А ну налей, эй, не жалей похмелье - штука тонкая А ну давай, давай, давай, играй гитара звонкая! А ну давай наяривай, гитара семиструнная Чего сидеть-то горевать, ведь ночь такая лунная А ну налей, эй, не жалей похмелье - штука тонкая А ну давай, давай, давай, играй гитара звонкая! А ну давай, давай, давай, давай, давай, давай, давай Давай, давай, давай, давай, давай, давай, давай! Давай? Давай. Давай? Давай. Давай? Давай. Давай? Давай Давай? Давай! Давай! Давай! Давай! Давай! Давай! Давай! Давай! Давай! Давай... А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная А ну давай-давай наяривай, а ну давай-давай наяривай А ну давай-давай наяривай, гитара семиструнная","Давай, наяривай",Любэ,Любэ,rusestrada,Лучшие песни. Часть 1,2015.0,327210,0,107.53221893310547,0.9301226139068604,0.21574942767620087,-12.218792915344238,0.9037008881568909,0.05837927386164665,0.751221239566803,0.07864829152822495
2803,33225952,"Ах, как хочется вернуться Ах, как хочется ворваться в городок На нашу улицу в три дома Где всё просто и знакомо, на денёк Где без спроса входят в гости Где нет зависти и злости, милый дом Где рождение справляют И навеки провожают всем двором Время, время кружит снеги И разъехались соседи кто куда И когда дома сносили Мы с тобой, мой друг, шутили: ""Не беда!"" Раз в году письмо скупое Поздравленье с рождеством и долгих лет Ровно восемь диких строчек И другой какой-то почерк. Всё, привет Ах, как хочется вернуться Ах, как хочется ворваться в городок На нашу улицу в три дома Где всё просто и знакомо, на денёк Где без спроса входят в гости Где нет зависти и злости, милый дом Где рождение справляют И навеки провожают всем двором Лишь во сне приходят лица Не узнать и половины — ярок свет Год прошёл, почтовый ящик Открываю — две газеты, писем нет Ах, как хочется вернуться Ах, как хочется ворваться в городок На нашу улицу в три дома Где всё просто и знакомо, на денёк Где без спроса входят в гости Где нет зависти и злости, милый дом Где рождение справляют И навеки провожают, и навеки провожают всем двором",Городок,Анжелика Варум,Анжелика Варум,rusestrada,Осенний джаз,1995.0,254300,0,155.2689208984375,0.9745495319366455,0.2618054747581482,-13.084940910339355,0.6968197822570801,0.8077530860900879,0.22910386323928833,0.3099481761455536
